8.414784339710319749e-02 1.910380560599404376e+01
7.970613145632334806e-01 -1.645571530384377368e-01
2.533175710790294488e+01 -2.375937943547230979e+00
6.003131910122472270e+00 -1.672370213060145261e+01
6.744126764727975676e-01 -4.615431891254457956e-03
4.347414352799260917e-01 -1.914185668169361199e+00
1.581782024997452574e+00 4.323108583590659637e-01
2.706093579089914325e+00 2.096632923712429708e+00
1.128338770595644691e+00 8.272727862816250166e+00
1.078151626017266773e+00 2.366649057624373720e-01
7.652385892173215964e+00 6.789418415602397339e-01
9.403205090948513201e-01 1.872977885162987743e-01
4.520599179240789578e-01 1.903781218412926163e-02
1.952691835807734977e+00 1.339022894721243029e+00
1.239255856263089761e+00 -9.658911503359518536e-02
1.718780516025401606e-01 6.740875282961016068e-02
2.023529309374956509e-01 -1.216062933758650516e-01
3.713296889587394678e-02 -2.228829275784436070e-01
4.230759775554485458e+00 -6.665969227248563778e-02
3.028947565099304740e+00 -4.364579157719321145e+00
6.307994538485911518e-01 -9.381672752158368711e-01
5.638849111683424953e-01 -2.645870101924295281e-01
2.748599571303782518e+00 4.292659780942023495e+00
6.403248856893468677e+00 2.919830722128929246e+00
1.380479917016739666e+00 7.458372817695200219e-01
4.318405879972020966e-01 3.974658662088998567e-02
2.159465631429957969e-03 -2.457860988379986789e-02
3.288937860133741964e+01 -2.289008794799431978e-01
9.233646645732527247e-01 -7.977749431386821355e-01
4.386966211819334216e-01 1.750410477443459234e-01
6.573465840599919119e-01 -1.995604262726847003e-02
9.496992107276681638e-01 -1.798974704681967351e-01
5.488920609601063427e-01 -1.451097051411322614e+00
3.619018711053360038e-01 1.949512733344203053e-01
8.664234708616239899e+00 -1.365843007887242333e+00
7.237959784913851058e-01 1.509895870901033221e-01
2.697617392191130392e+01 -1.048975210575720638e+02
2.381952487046490596e-01 1.618141325764536620e-01
1.327448849068989523e+00 -2.000469389963149547e-01
1.537779760806179397e-01 -9.605688562021423849e-01
1.849537957415506861e-01 -1.747702558813562720e-02
6.696551513305499803e+00 -5.745779170764474530e-01
4.888496196848891584e-01 1.004286374138293192e-01
5.863387427547556818e+00 2.407054249222881637e-01
2.143239723032755784e+00 3.884519078602768349e-01
2.708963595743235864e+00 1.060550101003927270e-01
1.102295765757572932e+00 -2.281428926157957060e-01
3.661146103421085707e-01 -2.157350607913052887e+00
1.947589815213569331e+00 -1.597745252828165208e-01
1.074405620688438212e+01 1.906987571038414042e-01
5.090235349777576523e-01 5.428699533508009323e-02
1.443107446049733369e+02 -6.056870623621960270e+00
1.164180634990569452e+00 2.258598774030312062e-01
1.636816375498701293e+00 1.858056198075057175e+00
4.912380731543912471e-02 2.233282557022980494e-02
3.908755912646535879e+00 2.389258426963129234e-01
1.437244797756833314e+01 1.313108384247202665e+00
6.130701524798891633e+00 6.961760681565682951e+00
1.204562809366486853e+01 -4.621596109219275883e-01
1.135406566475509083e+00 5.063064150046005241e-02
6.806327523449463845e-02 -8.531539200249568800e-02
1.405730042037105568e-02 -7.961058556002048592e-02
4.205873734923661544e+01 -1.787654441887592371e+00
4.781231469231160269e-01 -4.963095098717440479e-01
2.365898130340795547e+01 2.169373306480359531e+00
4.462448930331663899e-02 -2.046243866776569775e-01
2.705880561347564939e+00 -3.183524635592255958e+00
5.337077920303357620e-02 -3.162992370231021977e-01
9.777319509907701489e-01 1.088935671819089707e-01
9.810491864163574105e-01 -5.967677612449521878e-03
1.042463950134880246e+00 -1.213855794041680536e-01
1.249441618288220113e+01 -9.736241977879536158e-01
3.488825939577596014e+00 -2.479260860240360131e-01
3.762470195189964173e-01 -2.245659182803841636e-01
1.876160031793818073e+00 1.570968279695482417e-01
1.191408378233933973e+00 1.043936560857217755e+00
3.989468799847740721e-01 1.740792636112754033e-01
3.983249805252176423e-01 -2.165853789923345707e-01
4.422654628706708557e+00 6.508451374807903145e-01
1.824392064946617764e-01 4.392527874301521695e-02
2.446852244683913824e+00 1.477849109356681456e+00
3.985383703843858871e-02 -1.048774924287189547e+00
3.249963256101297548e-01 9.034828110462719830e-02
2.848957402007005424e+00 -1.340658052067390305e+00
3.290829866639270573e+00 -3.166608155296686822e-01
3.360793231110428270e-01 -6.171056141913362075e-02
3.538497249748005502e-01 2.013893123281328135e-01
3.311916108171089612e-01 -1.912175977455266018e-01
1.197183864906419704e+00 -1.030131179676257031e-01
1.336416944867028778e-01 -6.146608823554591122e-02
5.985077326824221888e-01 -1.777108964581854744e+00
1.125977889486524219e+01 -5.723741273962021925e-01
8.754895089716514811e-02 3.053222101931860055e-02
4.850935704332536291e-01 5.262278625191258996e-01
1.562300718821200141e-01 7.329781137830167909e-03
2.241060427726354387e+00 2.921291903892754949e+00
1.227606506068509518e+00 1.163400138406519124e+00
1.996206916631407813e+00 1.200353956115495779e-01
2.490410880976396887e-02 -1.282292275387598157e-01
7.343798604910232175e-01 3.742402373220871659e-01
7.490563157540597317e-01 -5.271764391996104637e-02
9.120110200122418576e+00 3.361912568305890137e+00
6.724029274096442466e-01 -5.452190653037795182e-02
4.306167311177251655e-02 -3.309834680997220113e-02
1.590742529861605692e-01 -1.336490015898852413e+00
5.064629695209192928e-01 2.259326044055474103e-01
4.817235499437448887e+00 7.260113887835375479e-01
2.206461713898246302e+00 1.641832314856942920e+00
1.806553975652603894e+00 9.671087292317076534e-01
1.070153476329757769e+00 -5.227410848755405931e-02
2.676935140344455788e-01 -5.619836941450224999e-02
3.477947825886182009e+00 -5.216395232903897616e-01
5.994113349168439520e-01 -8.363409560942065557e-01
7.069220245384017609e+00 -1.369297451600106408e+00
2.018573235664777421e+00 -1.798844321491318343e+00
8.171169813219419931e-01 8.382093987763708509e-02
5.867652213843176412e+01 -1.848554126156222388e+00
3.376107515219827215e-01 -3.524593429697885916e-01
4.858712741546964420e-01 -1.090839280058474081e+00
1.123092667466458083e+00 -2.782600674951037911e-01
1.588259065483223820e+00 1.950750898682380452e+01
5.886636760897093756e-01 4.691320480949092153e-01
1.757905467248172426e+00 5.668103269903889130e-01
4.996369902285124454e+00 -1.173873783352526701e+01
4.208966436301411207e-01 2.342864376769762669e-01
7.807919373988774225e-01 -3.833094104012197967e+00
1.109456542731365875e-01 -3.958677894420788851e-02
3.044777691870125036e+00 -5.472937372771102815e-01
5.726557866953272402e-01 3.627674514702874387e-01
7.244196488704071624e-02 -9.331992541207427549e-02
3.928936389419928482e-02 -1.475963296453457474e-01
4.482515466692043593e-01 -1.682298316206460032e-01
5.488775503485443519e-01 1.288626894772575415e-01
3.077596327375980767e+00 1.830082149530212060e-02
4.479062266401537329e+01 -1.667098993129250140e+00
1.624327852752873447e-01 1.936265352497905656e+00
1.720708025127169749e-01 3.833063324272607299e-03
2.503687763869331562e+00 8.343572867209679833e-01
8.011259697631046839e-01 5.020316120599943588e-01
1.068636841507180968e+00 7.964498994159220635e-02
2.381582727908806429e+00 1.933876801673519719e+00
3.553763540919133934e+00 -3.413164730039044859e+00
1.648472490559280246e+00 1.880379531198343557e+00
2.902366564502431578e-01 -9.758831117197179772e-01
1.947797033768877001e-02 -4.517306862828302516e-01
3.091406943272111629e+00 1.039769522850150674e+00
9.427876639360696087e-01 8.019209056680172143e-01
1.346725927174300397e+00 1.314957733061773437e-01
6.689109869339937564e-01 1.864598143564568378e-01
5.610033475508555512e+01 -2.240763971376305452e+00
5.333290523200582278e+00 5.857914765012659508e-01
5.284462494962340884e-01 -5.566993197903564727e-01
4.527178417461515392e-01 8.286830750162121895e-02
2.145487656090740458e+01 2.611253573339742395e+00
2.985324525785311600e+00 -8.461173959532525268e-01
4.869043622575265351e-01 2.807479459505175454e-02
1.282772060487827326e-02 -1.905300718941608032e-02
8.448605064971568268e+00 -1.187862639143166532e-01
4.268871357040025516e-01 -6.395126530424900535e-01
1.260080966833938332e+00 -1.734997917981938143e+00
2.325562195847487690e+00 2.068798242173836011e-01
2.679668768798677991e+00 4.474691190911715966e-01
5.899852720776738169e-01 2.744922917070944379e-01
1.053211986278119294e+00 1.171648774967894713e-01
4.322320213967161817e-01 -5.441222768331051007e-01
1.141956458478265901e+01 1.051795033166373683e+00
6.417194703692530311e-02 -7.543337301125697669e-01
3.066816590586804558e+00 1.732973320277606263e+03
3.213238928584653820e-02 -1.753006035121231626e-02
1.382241114172902519e+00 -2.206931079070293400e-01
4.332788489321485192e-01 6.983843603739825490e-03
1.400987413525233816e+00 -3.532915193045590430e-01
1.336719105887428594e+00 -2.936613775595735110e+00
7.227574414052166940e-01 2.122049608896745265e-01
1.161865310062022205e+00 -4.173815129719570804e-01
3.546303992311627268e-02 -4.203842898928832894e-01
3.641790430297209280e+00 1.116537110900913454e+00
3.462721760824897244e-01 1.670692953665238109e-02
4.860648790538106834e-01 5.006746542030011959e-02
6.223842314600164238e-01 6.342035654650826082e-01
4.104253945131810077e+00 1.462915477065531489e+00
2.363645442171486699e-01 1.688236330654295569e+00
3.077082901761027389e-01 5.788007992821632419e-02
1.264687521438757756e+01 1.012478279099345152e-01
1.845757269158073421e-01 -5.850990637947978655e-03
1.696580395355677728e+00 1.770104673971629516e+00
1.163313382380863992e+01 1.629304753490122692e+01
1.054470914592821718e+00 -1.256144184754008242e+00
1.193788753887989662e+00 2.891273951536259990e+00
5.942014767143399823e-01 1.877956414844395294e-01
1.607924293921540126e+01 -3.471107605970676913e-01
4.088897955409257179e+01 -3.710446202754842937e-01
1.002184308016037306e+01 -4.028847065793999538e-01
4.424607518629836989e+01 -2.094187122963676595e-01
2.114413957893702189e+01 -8.831681646501302607e-01
1.081604199624540907e+00 -2.617471537521097180e-01
3.028903015706472246e-01 -1.724239818951292247e-01
1.586325819200732568e+00 1.043941344802475024e+00
2.832949861891502774e+00 4.785392063079076941e-01
6.591171963865376071e+00 8.176665454327539662e-01
2.226905385672286641e+01 7.026392009836220920e-01
3.434390771267682996e-01 -4.271907927618499579e-01
4.734550014901452442e-01 3.735426745629034095e-01
4.927785446998076857e+00 -1.133372762131476197e+00
6.445315579089140601e-02 -2.648758655717997623e-01
1.431572678397819764e+00 1.480096278584155156e+00
1.124286298434381592e+01 -1.410944620651970016e+00
5.328848489745478645e+00 -5.820054603728180842e-01
2.949727160284514871e-01 -1.194710634962077744e+00
2.677381951252253423e-01 -1.168799004797388852e+00
9.536454514845598140e-01 7.345215511738690806e-01
5.596767452489342931e-01 -1.288303854422699624e-01
6.221436838594911478e-01 1.763756465694851783e-01
1.479318847852497232e+00 6.435054060848478530e-01
6.368733549442420383e+01 4.058753598304878363e-01
1.736907386830524036e+00 -3.064041801384723152e-01
4.434639204703629645e+01 -2.029438241850476388e+00
4.980221211226447120e-01 -3.639356795002050227e+00
1.768065796484838748e+00 1.469156515350033831e-01
1.915057513122038202e-01 -5.257615981507699487e-01
1.609896341433836531e+00 1.962222878925862224e-01
4.415167673903780177e+00 5.336756252659754368e-02
1.522688162301274417e+01 -1.632729443262870461e+01
4.747202714711997729e+00 1.080854839666127631e+01
5.145713664897449746e+00 9.338543626990558622e-02
1.795777810321686019e+01 -9.263758554102589082e-01
5.402682670249259189e-01 3.194711133367210687e-01
4.932117122960230637e-01 -6.376531827688469711e-01
2.043942403572426958e+00 -3.066463655575755176e+00
6.438615025240544687e-02 -2.119657232554361670e+00
1.736584255578189628e+00 9.534529918675341831e-01
2.169932809076852376e+00 7.029234865635236584e-01
1.437943315143514478e-01 -1.283094430161166644e+00
3.315356278967410142e-01 -6.039942280331169755e-01
7.403820010678187735e+00 -2.135049622024669969e+00
3.545581957095659820e-01 -3.509294472427905709e-01
1.457615407510085004e-01 8.405402914816161031e-02
1.766463791617482570e+00 4.238371993982904540e-01
1.364648594239272761e+00 8.989064597099872822e-01
1.006630670808301709e+00 -1.899000958097361025e-01
4.813214862080985768e+01 2.172840833827597573e-01
1.686659458741934792e+00 -4.951491495427898237e-02
4.724206596576036254e+00 5.332726348388070470e-01
3.114910604131996053e+01 5.238903400181755821e+00
3.649236093586233354e-01 -3.033873166487590090e-01
1.484372559043464768e-01 -1.029212622981102582e-01
1.214994677476776697e-01 -6.217338586372304299e+00
9.708726315810112251e-01 -1.273027460741136792e-03
3.125773745081304789e+00 -3.056350196889399129e+00
2.215194889554471747e+00 -2.534995979927191723e+00
1.540612215040454980e-01 -3.641108287993864323e+00
2.324797821650427032e+00 2.405523242175478860e+00
1.151867056987109228e+00 -1.398953871570189911e+00
3.539561141611631712e+01 3.583614518291432516e-01
1.110869212691667585e+01 -1.483754580485352192e-01
3.201540986756657992e-01 2.184731353447405544e-01
1.325479239933688547e+00 6.586201314200729184e-01
2.082697165462965572e+00 1.064926443446851723e+00
4.264530566066111916e+00 -1.674617738252598187e+00
1.185219772433883323e+00 -2.562836559541088466e+00
8.876369556219133594e-01 -6.673771840928505172e-02
1.322892433760481379e-01 -7.185414042371755794e-02
3.886207682805957186e-01 -8.284734247694738318e-01
9.918400041968462588e-01 1.865313521622257928e-02
2.618865628915602595e-01 -6.893915784531995605e+00
5.678560444729460421e+00 9.164011976344168531e+00
1.733016032230133840e-01 -1.245511795247050135e-01
7.028084950483713955e-01 1.237270534917982584e-01
1.539963864508990365e+00 4.671625141821924010e-01
8.814495710547458618e-01 -1.172704465515174710e-01
8.320783751179487098e+00 2.077868224696519106e-01
4.802062865430528071e-01 -3.857876418266524832e-01
2.412200870816052223e-01 -8.673276756206951821e-02
8.150728565942844117e-01 -3.242165212738418179e-01
1.308600067567183611e+00 2.367552777628944838e-01
4.681565472594299004e-01 -1.600239561925584475e+00
1.007956827212364015e+00 7.154840215018570815e-02
9.906975889755015308e-01 2.110609888300461479e-01
5.775910610295376113e-02 -1.575083720410552501e-01
3.820827522475168436e+00 9.905328440145095836e-01
5.170351915755584393e-01 -1.012323037339389886e-01
9.078930223864494220e-01 -4.205275266937048562e-01
1.457604207884145797e+00 -1.444522102527701947e-02
5.033492763307004125e+00 1.388405985454515656e+00
8.741019644590237725e-01 2.125778396710051865e-01
1.432628141115186993e-01 -6.828101785212309371e-01
6.826524773745068497e-02 -6.043592364171691822e-02
1.423618429252603068e+00 1.845873835960519516e-01
5.522395936598655908e+00 -9.202182851097757066e+01
2.182869420848983388e+00 -9.411739818057721862e+00
1.790369880481043285e+00 1.120848437494232464e+00
3.995110170090412360e+00 -1.004749321676965845e+00
1.576796678681164998e+01 -5.917969721403586014e+00
4.041758857007918260e-01 3.341710954937061606e-01
9.189603592212181038e-02 -1.107053602145019022e+00
3.817540005909954015e-01 1.155050999572776460e-02
1.600119919491423071e+00 4.078811425285425174e-01
1.230853014910561871e+00 -1.195376537208791973e-01
4.138838499299949625e+00 1.853345470901029524e+00
6.556564860588326438e-01 -7.092603714604757137e-01
1.014584522761727836e+00 -7.358277561234276565e-01
1.263410327067856498e-01 -9.627665685411898600e-02
2.254606162577247552e+00 -4.976562384326012611e-01
1.947225420161999981e-02 -1.125563984264621731e-01
7.273090858965153283e-01 -1.102029011713325096e-01
8.455678814411622390e-01 -2.764634428886365014e-01
1.883739930992949674e+00 -5.777139954072246120e+00
2.507563246288443182e+00 3.421899516250822870e+01
3.695034480270162347e-01 -1.051857036208242308e-01
1.770257648979267628e-02 -1.663625379373621094e+00
1.296108720355770405e+00 4.345451139607584778e+00
6.169601112877413840e+01 -1.065185548797067616e+00
4.951727488804809063e-01 -9.856651149900630404e-02
3.913024531607649070e+00 -1.217653276117978273e-01
1.548974036651687425e-01 1.193610514108606538e-02
2.117341944689234978e-01 1.174173209552389768e-01
2.645503463445302739e+00 -1.996283449363793983e+00
3.270099002687374967e-01 -1.772352718191675836e+00
7.479818164405852010e-02 -1.052626293787473299e+00
1.720831490193321933e+00 1.368609425004707836e+00
1.532760196761400184e+00 2.442737624931155538e-01
5.146181530745597144e-01 2.639211258491453993e-01
7.792071735130517984e-01 3.257236290196170031e-02
8.480407031860386358e-01 -1.207411852081930137e+00
2.320134988724481317e+00 -1.570127739241870879e+00
3.160834687994379388e-01 -1.085034224559592447e-01
3.392751391315936699e-02 -9.541878259127087314e-02
2.413144796263253511e+00 8.053489377188192133e-01
1.832314827089251419e-01 -3.822983760499950034e-01
1.175117190364798780e+01 2.040788625506858855e-01
6.785482883395169695e-01 2.046504263950214564e-01
2.899896257834407853e-01 -1.068781429346576106e-01
4.196406896434098144e+00 2.260607618808032182e+00
5.769207287961070074e-01 -4.284819357652199789e-01
2.761257280170986705e-01 -2.004883702799974687e-01
